Genes	Expr
mcdip	1.08790923394347
qotfg	0.122570621178204
ibgaj	1.24365500509539
yjwts	2.2275951550569
iwlke	0.801012986091777
rphbj	0.933094709407072
ldswo	0.278181326959409
sivno	1.03586613438688
maysj	1.02280922118334
oyscj	0.140178760001247
dbtca	0.354097577650581
uladf	0.315732952050443
eamjk	2.35260621551204
aryue	0.124813104918241
ethsl	1.66613001901929
eywfn	0.04292752364557
pnwoy	1.33421223526736
mzqwi	0.100958178208781
rqgxc	0.438074048769411
wbyzs	1.30847367123911
mspzi	0.0197973514690792
mflgh	0.0821606890769689
wqijm	0.792529520468952
wcfak	0.506420661603596
mkaif	0.590928725979973
hvpgx	1.61645385551218
kjgmz	0.297507541423845
hoisl	0.837227503305439
mubcg	0.47106276073731
xwtjg	0.640690306835304
gsfeq	0.88015213308906
jwhvp	1.04470015926534
kqmwy	2.13931596520388
qcuex	1.60830837759627
wehjb	0.495033699242358
ysjiw	1.50385776029788
oyuxm	1.02594509011962
usgwh	0.394197783911871
ofjnu	0.448267073126111
fgxks	0.0755726815562868
puyvl	1.24809057495115
lhfat	0.595672369021904
skqhv	0.834001251574934
dnasj	0.777979057388444
xbhvy	1.09806413183241
ewzan	0.523510126381509
nuckl	1.55995484372637
tvgln	0.355344780150246
sijpm	0.780804816988053
dwtpc	0.364710818700217
velmj	0.116198870705256
gmhlp	1.45945248757687
abgtm	1.30694894184143
hkzrt	1.46713236478283
ruxgq	1.0157822840745
crbth	1.66060403939627
ehnmz	1.65527961976052
kjshy	0.0749559386301567
dnljz	0.576708418585763
vzfcd	0.0602543370168134
sjcux	0.0872383179011251
rkfgn	0.00809600559789811
mhslt	0.741825693047029
trvxf	1.48282782935978
apkbr	0.17929316884142
ipxrd	1.74023106536088
shetr	0.0228896834125274
sjghx	0.206961060177009
chonf	0.50644470023304
gjfdx	0.901248185133277
ugrvk	0.375139901798596
ianvh	0.28395039137836
koqaz	0.444973494631801
jixqt	0.997145564003514
iqdwp	0.651990433457397
lgdnz	0.642318496433264
irjyd	1.01714748144108
hufqp	1.27995676701775
wxbtd	2.2257736818304
nvbex	1.23977318863658
egblu	0.0827946070673676
ipnth	1.30999282402847
kyfuh	0.176529979341967
mofrg	0.444183767631407
mxkcl	0.414584564604378
fwayk	0.188207862859992
zqwhd	0.959668526565072
watkn	0.24207897087468
ycbum	0.337239122528888
sgvjx	0.782690985476219
bdrjk	1.15254231379365
cnodm	1.09670379025567
lnuso	0.946727736472992
vtndp	1.29890732784257
qhtwi	1.38823103553655
lbuqp	0.167965870430011
csgmp	0.864444415279783
cmhxk	0.458605703235987
ihbeu	0.0673809884754638
wshyq	2.36052608455427
zqdrj	0.948662155183526
nwrqt	0.798943072692967
fvrdm	0.659150842349347
lfmap	0.555402706449875
xictn	2.18151206267983
jknvq	0.263005671608707
bzxfp	2.05132867272252
qoyrm	0.296023745275419
fapyo	0.494981521467023
eviwo	1.08834992236342
fvipy	0.480010563916411
fzwph	0.103000030414868
lvpxk	0.75532993534752
kdhxe	0.740146983662917
ndfgc	1.05671426907199
dphye	1.04190357555607
osjyi	1.04669075840967
glzuv	1.10092395460269
bpyrd	1.09889036886889
olnte	0.235401338835918
uxzdk	0.562507057537561
fmrcj	0.324759040359261
qdbja	0.410907281354534
hzjyo	0.327907895043894
ngzop	0.99663958568922
kfxgn	1.13890660307395
umbxg	1.29649760544484
ubhig	0.715396529708697
ycgfj	0.965455878327828
tjlfn	0.0675148790312086
tzmqf	0.997012430099241
aduiz	0.585051183802993
bigmy	0.791007262033324
ngpyj	0.0333172886308563
zrevc	1.13242416465138
dfwqm	0.766806191964418
ufzln	1.33048462664197
ovicr	2.13413300155056
nzrdv	1.03555724719292
jycuq	0.640589340358186
gcmow	0.141096767768757
fwtsc	0.599590759290639
iulpz	0.59973815565818
ghsfp	0.692572266078802
mwgfj	1.66728727139586
rtmsc	0.849052870370473
otlnu	0.0214079490253799
fzwte	0.124784141316547
hslvu	0.503545472951294
guitm	0.290904115255279
rjitc	0.432098820851962
getjv	0.70310245115581
kgtum	1.14609032618103
mkvyw	0.0681422213048486
mjvyg	0.160529394575347
pthca	1.51486145073008
srfiy	1.34813104063048
qhbxa	1.80076235495947
xoamd	0.566143013612643
vjpci	0.873916392142162
lroag	0.139884704273432
vapgq	0.632066590249937
ikuwv	1.01837822226544
kjacm	1.59939859962797
licok	0.361473343118154
zmuts	0.993121525646309
itvhm	2.13264849100669
gtvwb	0.0888944524799606
evdip	0.51001844555382
ekxdn	0.824715522206177
acywu	0.61326888910802
egrox	0.609314129844832
wqkjy	0.509753709177043
wusei	0.263527125199803
gzbnl	0.608694083899825
getaw	1.53469134213051
mtzkl	0.0963310628138412
wqget	1.07991240832701
yfiqx	0.735648748707966
bgwsi	1.42105833629785
druec	0.504789815355402
gyjqx	0.0740268527479445
roqbv	1.97777384884031
uibok	0.808508662701903
iyajt	0.165459449865852
hmlnx	0.103999393362897
jmslf	1.77019514674129
veoac	1.31527317031545
snmtd	0.472024871183973
hkzal	0.145126453197371
jgexb	0.348368902507604
sbrno	0.363759024603303
yrwms	0.0541151291763402
skchn	0.00201548605397843
hefxl	1.97443457255769
ntgur	0.742821858641369
khnyg	0.387288620223844
afbuk	0.154705084959367
lemhs	0.829263404790109
usglm	0.755627845932836
psudo	0.945298535617177
jeitc	0.173079092732798
qebyw	0.859638442310532
wzjqn	1.19216733233163
uizds	0.00929303870353629
brlap	0.759674522085062
hwnla	1.01075064608134
rkmal	0.95872296282962
xeroh	0.317582067834623
squjc	0.0818737872342571
livrz	0.179800254272494
iylpu	0.268809257851507
bmfcu	0.636192334727028
buoda	0.293524348349217
iredz	1.53398810608173
bjrod	0.226002629219671
crnuo	0.254551799437026
aqloj	0.589285352790255
osezq	2.04989951653501
mdqig	1.08707840575361
tknlp	1.91172005116314
khmjn	0.52917603420674
tuasq	0.290567747246872
fgdve	0.0346303688910095
kpoxn	0.571149292662052
vtsif	1.85323603454834
sukaq	1.0895090558175
zyrqx	0.697251134430776
vgmqx	1.82322317953041
xsedp	0.0660435543755231
myail	0.291833310317096
kvehs	1.30884255514522
yicjg	1.07959111951142
vgjot	0.103998318494533
wyhtr	3.31963433405492
czpts	1.65114212904247
szfeb	0.387778789651048
smbfc	0.241386690309677
bpyfs	1.14428382983565
otxfe	1.03759732574986
zpuxq	2.24011508356869
ghsdt	0.25781392180659
envjs	2.92938580417054
xvknp	1.67080215889167
rdbyn	0.919846544934411
pbdta	1.74268060465829
habec	0.798909236280075
vyagp	0.436899859004304
nhies	0.0694676091501814
wxpyk	0.222004480129536
xzlte	0.825672969714576
kiwaz	1.07925866100691
jrxwa	1.3139134444309
ozxut	0.419055073421194
zovad	0.378825789140265
dbctx	0.816793441923334
emvdz	0.301553555023616
lrswi	1.18646495115465
gqnya	0.433655890288575
apfwh	0.587085465627778
jyprf	0.509895074247519
qdpji	0.294224896284993
vpwzy	0.176155041015018
syjgr	0.219203547823888
ovkcj	1.65315397768237
snpum	0.290020500042671
ubvap	0.152364132513122
igstq	1.08073764587503
vdqfb	0.499874709899923
hisxt	1.46309632881726
bunve	0.130574100685549
frwze	1.08709911407003
elibx	2.97987198884212
gqhfb	0.254735274428817
szcbk	0.304209728471159
pwajh	1.01723630704979
ryhvb	1.47338189843903
ymkcx	1.47783252032181
lzpkr	1.35228635571926
jegai	0.395468569089103
vwyds	0.841720910145429
dqvfm	0.216703399766553
gilfh	1.20248397878538
mzcjy	1.28574048799305
mshjw	0.264436196845578
uqrth	0.791912164346955
cqnvz	0.725940865762727
lwcsz	1.31771118034577
yvnkf	0.0489990653145362
ojspv	1.85284781179351
vlija	2.814056835692
ylzag	0.49169807527616
mirub	2.09155006239113
vrfsp	0.169596089879679
nitbu	1.16672926181571
scnhi	0.470172402056844
jrhcn	0.556164753468213
hjisu	1.74035783927726
klyzb	1.42861802266904
aktwf	1.00545413185708
cbdim	0.668802513849611
fkzsb	1.20573466298757
hmqkr	0.466080070224425
qnblm	0.0633507277864892
rinsa	0.448537751223582
zoxyf	0.858416172186426
mlkdx	0.112379725301886
dvkjl	0.902860410316568
igpnj	1.98857524045938
vyjki	0.984880355254265
plbvw	0.644106855293671
inrag	1.02001823576581
ulysg	1.04404685664238
xmryq	1.83812482475112
sired	1.07692410129203
dgzwk	1.48985681478299
bdzoi	0.320583348609802
putjn	0.796128589575603
ixqka	0.176991632206805
ndoix	0.820060751118744
obyzq	0.146948606752356
zgunr	0.00800506397394998
nvich	0.385892554712804
ocbxm	0.91984261839437
jswnk	1.2325608185268
hktuf	0.843613190116734
lcenr	0.492246193676289
jecsq	1.0412870700873
koudv	0.373010340798955
keoys	0.938808476778676
ifcpz	0.237475159427734
nkwlf	3.34044288315632
jvrxq	1.64981908048817
yflpz	1.3023542872592
duotw	1.29208141956328
zeony	0.401479663272835
uajwt	0.187435916711242
fxels	1.4870292814502
yaewn	0.256757893539675
slpga	0.0329392924999797
kqrom	0.00939367050855133
hjxzd	0.958764102338566
yagbp	0.311530263633076
tlmgr	2.05956703137645
fjupw	1.01018228443203
otnlr	1.20208141172304
gotkr	1.30725187609437
ojnau	0.382355513981206
xpgfs	1.88914644980797
opdhj	0.773873505142442
oqvsw	1.47373985065968
nlzit	0.0360324951168325
ihtfa	0.59739759813239
pzgrn	0.157446599177031
hwatn	1.10831413993274
ktdlc	0.676965289484532
xbcar	0.998848826827225
lxsjp	0.270709136786833
zujbv	0.239354135172936
nzpth	0.0342879871148842
rajnm	0.169664710315037
xjron	0.394049115365041
ouigk	0.27246840297186
hfsrd	1.60937850730459
lqiws	1.10865934507957
voxiy	0.0894243349669465
oaqft	0.598200026058102
iosmn	1.17393709463463
bgfwq	2.0812292952641
itgve	0.269876123364793
fndtr	2.08355179325653
xrglz	0.643931778594385
ptyuq	0.804653585176952
tzwjo	0.342995745321066
frxbu	0.517492992513357
nqoge	0.340429836515835
hgxlf	0.11520221905948
swbul	0.941117220488789
kmeri	1.46018321972485
cwzpb	0.357846770740582
nuhrq	0.465208242816481
qkhni	1.0566362457593
smtif	0.647090232860332
inwvl	0.162221452246329
dcopw	0.985156414013986
zcehn	1.8585667054509
bckgo	0.770627349039206
uwlei	0.050416790860978
fthld	0.402657701818331
atwkb	1.43336384915416
ixvdo	1.57342470965644
fumvk	0.666963719546578
ujcpd	0.67225331965462
muitg	0.719057715620043
fayjv	1.12411467493273
lasik	1.21453578936006
fkwpj	1.40670715360072
gzoux	0.629495794650913
tpmyz	0.27425818551264
ufjnc	0.930862969879488
vpfho	0.388456210859313
srvjy	0.441681684237867
coqdh	0.0358680337287158
pkohw	2.17170160687063
yrofq	1.86234300675939
qfsnv	0.868753303023495
dbizf	0.184635754920935
swmog	0.418322469441488
irmzj	0.510086051574438
kwgay	1.45729327101393
pjzte	0.835242289014167
zlwkp	0.906429949715122
efmjx	0.200841053706308
kdprm	1.5556265607827
jqpdl	1.13675212083025
wucgq	1.11817318816048
ulvds	0.470036191894488
rnboa	0.916571762007703
shbxu	0.528430358124392
qdklj	0.608744119380615
iodac	0.92170719563569
xhcqj	1.15067655711313
vodpq	0.782369436149648
kpxvj	0.60246837427329
vbtrz	0.202862359006033
qeavo	0.53528681910081
ecwbm	0.0878179622014484
osrhi	1.0262038414042
abtjs	0.598121884873686
uvbgp	0.0620050018438692
hgejl	0.800490295729564
grunf	0.554174366557026
kxjwc	0.592018305293678
pkxcw	1.59674908911027
vsidx	0.891517611334801
bowkm	1.03606098696185
lbxpf	1.02937319942995
ntohf	0.294293845482021
lxpvr	0.160256733388006
wjpsy	1.2290302092781
dyfai	0.0695349116166182
zdqba	1.78233343545913
odbxq	1.44212104320441
raoge	0.0923159778739635
mowhk	0.485207076877617
svxly	0.484509468282923
qpjdg	0.0615647674547191
qztdj	0.26928165562398
ljyis	0.798780589768434
htieb	1.45270738842101
zcrab	1.37787855077006
jzdih	0.436712818891024
czand	1.13021995317024
nwxmj	0.308717841512139
ahjce	0.890133227578209
yqcxg	0.16446337193965
qeigv	0.575809140460643
johgk	0.127447839748662
himgb	0.270958407932972
fnumd	0.480890872613542
gpjnt	0.979679016118384
bkcwv	2.08623291706485
qtrdv	0.876855547231434
oaglm	0.196217905918701
unjcr	0.960964664935959
bqmrx	0.529549093788127
cujfi	0.227938576582316
azvfo	0.902647820891962
jrzty	1.10531186726905
zoedn	0.248146677337043
evkdf	1.47811223129976
wyvma	1.62502949790458
ouxme	0.00956548718677419
kbegc	0.683625869818991
idbao	1.74899381992773
bpelk	0.490882365431567
zkotb	1.09335973304659
kzels	0.94925137439305
tovbn	0.915657962710408
egkxh	0.149075688970354
pqfgd	1.24631715310767
podwv	1.84173668554677
aprdh	0.0401794132786336
bzcue	0.718207797867518
dfoaq	0.660627821182008
cmnzi	0.739757845043569
fjwcx	1.5343480263543
rlomh	0.712620034728641
lriqx	0.642954484757462
qjbkx	0.213593590543917
nwfdp	0.563393200840736
sauiv	1.5591188529141
flmak	0.0583626417886024
vlyqh	0.907186641514885
jnrav	2.71509042069253
kwctl	1.21465474109046
kpmyh	1.21015929916179
pgael	0.840685369748835
hsjdl	0.44223812551468
nibfk	0.499244046359237
